timestamp,source_ip,destination_ip,protocol,port,threat,user_agent,location,bytes_sent,bytes_received
2025-12-22 11:33:14,190.66.155.120,109.221.90.169,ICMP,123,none,Mozilla/5.0,BR,3402,4327
2025-12-22 11:33:15,89.54.110.36,76.109.97.203,UDP,3306,none,Wget/1.20.3,ZA,3793,3392
2025-12-22 11:33:16,205.35.89.47,194.235.38.24,TCP,80,none,Python-urllib/3.8,CN,1574,2450
2025-12-22 11:33:17,169.126.209.200,89.169.31.252,TCP,123,none,PostmanRuntime/7.28.4,IN,715,2203
2025-12-22 11:33:18,88.24.3.193,15.143.83.107,TCP,443,none,Wget/1.20.3,FR,3426,4051
2025-12-22 11:33:19,149.208.91.33,214.108.206.235,TCP,80,none,Mozilla/5.0,IN,4954,4392
2025-12-22 11:33:20,81.202.68.114,137.252.249.203,TCP,443,none,Wget/1.20.3,CA,3478,1395
2025-12-22 11:33:21,29.135.173.46,212.217.245.76,TCP,3306,none,curl/7.68.0,RU,580,2739
2025-12-22 11:33:22,244.195.156.127,45.141.220.249,UDP,80,none,Python-urllib/3.8,AU,1440,2496
2025-12-22 11:33:23,102.222.59.109,79.209.22.212,TCP,443,none,PostmanRuntime/7.28.4,US,3561,765
2025-12-22 11:33:24,102.92.148.26,86.198.151.234,UDP,3306,none,curl/7.68.0,CN,1207,3871
2025-12-22 11:33:25,109.247.153.42,6.43.177.28,TCP,8080,none,Python-urllib/3.8,AU,591,855
2025-12-22 11:33:26,84.236.245.212,62.168.254.66,UDP,53,none,PostmanRuntime/7.28.4,BR,1640,4804
2025-12-22 11:33:27,31.204.7.102,83.47.155.9,TCP,80,none,PostmanRuntime/7.28.4,FR,1813,2108
2025-12-22 11:33:28,202.32.204.199,40.17.34.142,ICMP,443,none,curl/7.68.0,IN,3528,4682
2025-12-22 11:33:29,123.86.184.149,229.118.228.145,ICMP,8080,none,curl/7.68.0,BR,4463,4153
2025-12-22 11:33:30,22.86.107.230,186.68.51.135,ICMP,8080,none,curl/7.68.0,RU,4825,1556
2025-12-22 11:33:31,68.227.89.139,102.223.49.184,UDP,123,none,Python-urllib/3.8,IN,2370,4291
2025-12-22 11:33:32,9.79.232.192,151.227.15.31,ICMP,22,none,Wget/1.20.3,FR,2078,3497
2025-12-22 11:33:33,172.249.38.229,192.154.37.209,TCP,443,none,curl/7.68.0,ZA,1426,1468
2025-12-22 11:33:34,163.56.168.158,154.43.179.119,UDP,22,none,Mozilla/5.0,FR,1188,3934
2025-12-22 11:33:35,89.69.49.75,163.29.181.212,TCP,3306,none,Python-urllib/3.8,US,892,2980
2025-12-22 11:33:36,64.246.49.48,77.236.142.42,TCP,123,none,curl/7.68.0,ZA,768,111
2025-12-22 11:33:37,151.217.124.61,79.57.174.203,UDP,443,malware,Mozilla/5.0,IN,3201,2114
2025-12-22 11:33:38,74.183.95.211,63.84.76.227,ICMP,443,none,Wget/1.20.3,DE,2636,1041
2025-12-22 11:33:39,39.1.120.219,236.226.132.233,ICMP,80,none,curl/7.68.0,CA,1594,682
2025-12-22 11:33:40,254.208.183.121,29.160.214.246,UDP,53,none,curl/7.68.0,FR,3389,678
2025-12-22 11:33:41,94.108.116.77,66.158.10.137,ICMP,3306,none,PostmanRuntime/7.28.4,BR,2765,4232
2025-12-22 11:33:42,104.153.1.88,159.57.228.143,ICMP,8080,none,PostmanRuntime/7.28.4,CN,1210,4198
2025-12-22 11:33:43,180.227.197.213,169.168.173.122,UDP,8080,none,curl/7.68.0,FR,3688,1214
2025-12-22 11:33:44,172.15.66.82,233.75.53.151,ICMP,22,none,PostmanRuntime/7.28.4,ZA,4341,1286
2025-12-22 11:33:45,25.47.169.154,153.149.96.188,TCP,22,none,Python-urllib/3.8,CA,3435,4136
2025-12-22 11:33:46,10.178.180.227,151.109.29.247,TCP,443,malware,PostmanRuntime/7.28.4,ZA,1516,1875
2025-12-22 11:33:47,59.137.18.37,80.197.149.177,ICMP,123,none,curl/7.68.0,RU,478,951
2025-12-22 11:33:48,243.35.154.135,194.42.10.136,UDP,443,none,Wget/1.20.3,FR,3437,460
2025-12-22 11:33:49,138.143.2.156,152.77.57.19,TCP,53,malware,Python-urllib/3.8,DE,4190,1042
2025-12-22 11:33:50,144.93.155.173,160.245.254.160,TCP,8080,ransomware,Python-urllib/3.8,US,4853,4449
2025-12-22 11:33:51,138.17.19.217,254.204.13.33,ICMP,22,none,PostmanRuntime/7.28.4,US,3832,3296
2025-12-22 11:33:52,49.251.12.247,224.69.75.32,TCP,53,none,Python-urllib/3.8,ZA,4640,3323
2025-12-22 11:33:53,152.51.87.120,151.65.46.68,TCP,22,none,Mozilla/5.0,CA,1187,809
2025-12-22 11:33:54,16.71.12.90,87.204.118.2,TCP,8080,none,Mozilla/5.0,RU,2412,2940
2025-12-22 11:33:55,169.28.186.171,7.244.156.164,TCP,80,none,Wget/1.20.3,RU,1931,1548
2025-12-22 11:33:56,167.216.111.8,183.226.205.252,TCP,123,none,Wget/1.20.3,RU,3607,681
2025-12-22 11:33:57,67.53.153.201,2.72.251.187,TCP,123,none,Wget/1.20.3,US,3600,1824
2025-12-22 11:33:58,6.224.64.215,74.29.241.85,ICMP,53,none,Python-urllib/3.8,IN,558,4492
2025-12-22 11:33:59,12.56.131.44,121.62.45.77,ICMP,443,none,Python-urllib/3.8,DE,4945,3217
2025-12-22 11:34:00,246.206.216.12,191.22.70.141,UDP,22,none,Python-urllib/3.8,CA,2680,649
2025-12-22 11:34:01,181.134.122.82,119.129.41.70,UDP,123,none,curl/7.68.0,US,2061,3798
2025-12-22 11:34:02,117.8.84.99,107.16.170.183,ICMP,123,none,curl/7.68.0,CN,554,2930
2025-12-22 11:34:03,62.195.80.3,81.69.163.230,UDP,123,malware,Mozilla/5.0,RU,1945,930
2025-12-22 11:34:04,120.198.189.141,54.202.135.177,ICMP,123,none,Python-urllib/3.8,FR,4873,4198
2025-12-22 11:34:05,59.53.15.129,178.225.51.252,ICMP,443,none,PostmanRuntime/7.28.4,CA,367,1698
2025-12-22 11:34:06,69.100.181.128,213.86.240.44,ICMP,443,none,Wget/1.20.3,IN,4337,3366
2025-12-22 11:34:07,107.204.109.68,199.173.239.110,UDP,22,none,Mozilla/5.0,CA,1883,2998
2025-12-22 11:34:08,238.5.153.83,133.113.58.96,TCP,443,none,Wget/1.20.3,RU,437,1112
2025-12-22 11:34:09,223.209.236.20,136.189.119.227,ICMP,8080,none,Mozilla/5.0,CA,3108,4514
2025-12-22 11:34:10,156.177.254.135,237.58.217.57,TCP,80,none,Wget/1.20.3,DE,1185,1045
2025-12-22 11:34:11,42.118.189.219,146.180.103.72,UDP,443,none,Mozilla/5.0,RU,680,3990
2025-12-22 11:34:12,175.35.103.107,119.198.120.176,TCP,443,none,Mozilla/5.0,IN,4170,922
2025-12-22 11:34:13,163.187.48.102,201.80.110.238,UDP,123,none,Mozilla/5.0,CA,3188,3144
2025-12-22 11:34:14,251.243.123.1,98.96.199.9,UDP,80,none,Python-urllib/3.8,DE,3529,2973
2025-12-22 11:34:15,235.77.59.142,230.235.208.94,TCP,443,none,Python-urllib/3.8,CA,3023,2917
2025-12-22 11:34:16,174.240.243.179,91.201.215.228,UDP,8080,none,Mozilla/5.0,ZA,765,1276
2025-12-22 11:34:17,111.82.192.117,117.184.46.231,ICMP,3306,ransomware,Wget/1.20.3,AU,4564,717
2025-12-22 11:34:18,117.243.17.109,59.217.201.108,TCP,80,none,Python-urllib/3.8,RU,2864,3941
2025-12-22 11:34:19,129.130.56.105,166.70.202.211,TCP,8080,none,Wget/1.20.3,DE,2266,2357
